sample_id,video_path,label,crash_ego,weather,timing
TRAIN_2306,./train/TRAIN_2306.mp4,7,1.0,0,0
TRAIN_2307,./train/TRAIN_2307.mp4,0,0.0,-1,-1
TRAIN_2308,./train/TRAIN_2308.mp4,0,0.0,-1,-1
TRAIN_2309,./train/TRAIN_2309.mp4,0,0.0,-1,-1
TRAIN_2310,./train/TRAIN_2310.mp4,0,0.0,-1,-1
TRAIN_2311,./train/TRAIN_2311.mp4,0,0.0,-1,-1
TRAIN_2312,./train/TRAIN_2312.mp4,0,0.0,-1,-1
TRAIN_2313,./train/TRAIN_2313.mp4,0,0.0,-1,-1
TRAIN_2314,./train/TRAIN_2314.mp4,7,1.0,0,0
TRAIN_2315,./train/TRAIN_2315.mp4,0,0.0,-1,-1
TRAIN_2316,./train/TRAIN_2316.mp4,0,0.0,-1,-1
TRAIN_2317,./train/TRAIN_2317.mp4,0,0.0,-1,-1
TRAIN_2318,./train/TRAIN_2318.mp4,0,0.0,-1,-1
TRAIN_2319,./train/TRAIN_2319.mp4,0,0.0,-1,-1
TRAIN_2320,./train/TRAIN_2320.mp4,8,1.0,0,1
TRAIN_2321,./train/TRAIN_2321.mp4,0,0.0,-1,-1
TRAIN_2322,./train/TRAIN_2322.mp4,0,0.0,-1,-1
TRAIN_2323,./train/TRAIN_2323.mp4,0,0.0,-1,-1
TRAIN_2324,./train/TRAIN_2324.mp4,0,0.0,-1,-1
TRAIN_2325,./train/TRAIN_2325.mp4,0,0.0,-1,-1
TRAIN_2326,./train/TRAIN_2326.mp4,0,0.0,-1,-1
TRAIN_2327,./train/TRAIN_2327.mp4,0,0.0,-1,-1
TRAIN_2328,./train/TRAIN_2328.mp4,9,1.0,1,0
TRAIN_2329,./train/TRAIN_2329.mp4,0,0.0,-1,-1
TRAIN_2330,./train/TRAIN_2330.mp4,0,0.0,-1,-1
TRAIN_2331,./train/TRAIN_2331.mp4,0,0.0,-1,-1
TRAIN_2332,./train/TRAIN_2332.mp4,7,1.0,0,0
TRAIN_2333,./train/TRAIN_2333.mp4,0,0.0,-1,-1
TRAIN_2334,./train/TRAIN_2334.mp4,0,0.0,-1,-1
TRAIN_2335,./train/TRAIN_2335.mp4,0,0.0,-1,-1
TRAIN_2336,./train/TRAIN_2336.mp4,0,0.0,-1,-1
TRAIN_2337,./train/TRAIN_2337.mp4,1,2.0,0,0
TRAIN_2338,./train/TRAIN_2338.mp4,0,0.0,-1,-1
TRAIN_2339,./train/TRAIN_2339.mp4,0,0.0,-1,-1
TRAIN_2340,./train/TRAIN_2340.mp4,0,0.0,-1,-1
TRAIN_2341,./train/TRAIN_2341.mp4,0,0.0,-1,-1
TRAIN_2342,./train/TRAIN_2342.mp4,0,0.0,-1,-1
TRAIN_2343,./train/TRAIN_2343.mp4,0,0.0,-1,-1
TRAIN_2344,./train/TRAIN_2344.mp4,0,0.0,-1,-1
TRAIN_2345,./train/TRAIN_2345.mp4,0,0.0,-1,-1
TRAIN_2346,./train/TRAIN_2346.mp4,0,0.0,-1,-1
TRAIN_2347,./train/TRAIN_2347.mp4,0,0.0,-1,-1
TRAIN_2348,./train/TRAIN_2348.mp4,0,0.0,-1,-1
TRAIN_2349,./train/TRAIN_2349.mp4,1,2.0,0,0
TRAIN_2350,./train/TRAIN_2350.mp4,2,2.0,0,1
TRAIN_2351,./train/TRAIN_2351.mp4,0,0.0,-1,-1
TRAIN_2352,./train/TRAIN_2352.mp4,1,2.0,0,0
TRAIN_2353,./train/TRAIN_2353.mp4,0,0.0,-1,-1
TRAIN_2354,./train/TRAIN_2354.mp4,0,0.0,-1,-1
TRAIN_2355,./train/TRAIN_2355.mp4,0,0.0,-1,-1
TRAIN_2356,./train/TRAIN_2356.mp4,5,2.0,2,0
TRAIN_2357,./train/TRAIN_2357.mp4,9,1.0,1,0
TRAIN_2358,./train/TRAIN_2358.mp4,0,0.0,-1,-1
TRAIN_2359,./train/TRAIN_2359.mp4,12,1.0,2,1
TRAIN_2360,./train/TRAIN_2360.mp4,1,2.0,0,0
TRAIN_2361,./train/TRAIN_2361.mp4,0,0.0,-1,-1
TRAIN_2362,./train/TRAIN_2362.mp4,0,0.0,-1,-1
TRAIN_2363,./train/TRAIN_2363.mp4,11,1.0,2,0
TRAIN_2364,./train/TRAIN_2364.mp4,0,0.0,-1,-1
TRAIN_2365,./train/TRAIN_2365.mp4,0,0.0,-1,-1
TRAIN_2366,./train/TRAIN_2366.mp4,7,1.0,0,0
TRAIN_2367,./train/TRAIN_2367.mp4,0,0.0,-1,-1
TRAIN_2368,./train/TRAIN_2368.mp4,0,0.0,-1,-1
TRAIN_2369,./train/TRAIN_2369.mp4,7,1.0,0,0
TRAIN_2370,./train/TRAIN_2370.mp4,0,0.0,-1,-1
TRAIN_2371,./train/TRAIN_2371.mp4,0,0.0,-1,-1
TRAIN_2372,./train/TRAIN_2372.mp4,0,0.0,-1,-1
TRAIN_2373,./train/TRAIN_2373.mp4,0,0.0,-1,-1
TRAIN_2374,./train/TRAIN_2374.mp4,0,0.0,-1,-1
TRAIN_2375,./train/TRAIN_2375.mp4,7,1.0,0,0
TRAIN_2376,./train/TRAIN_2376.mp4,0,0.0,-1,-1
TRAIN_2377,./train/TRAIN_2377.mp4,1,2.0,0,0
TRAIN_2378,./train/TRAIN_2378.mp4,0,0.0,-1,-1
TRAIN_2379,./train/TRAIN_2379.mp4,7,1.0,0,0
TRAIN_2380,./train/TRAIN_2380.mp4,0,0.0,-1,-1
TRAIN_2381,./train/TRAIN_2381.mp4,7,1.0,0,0
TRAIN_2382,./train/TRAIN_2382.mp4,0,0.0,-1,-1
TRAIN_2383,./train/TRAIN_2383.mp4,7,1.0,0,0
TRAIN_2384,./train/TRAIN_2384.mp4,0,0.0,-1,-1
TRAIN_2385,./train/TRAIN_2385.mp4,0,0.0,-1,-1
TRAIN_2386,./train/TRAIN_2386.mp4,0,0.0,-1,-1
TRAIN_2387,./train/TRAIN_2387.mp4,0,0.0,-1,-1
TRAIN_2388,./train/TRAIN_2388.mp4,1,2.0,0,0
TRAIN_2389,./train/TRAIN_2389.mp4,0,0.0,-1,-1
TRAIN_2390,./train/TRAIN_2390.mp4,0,0.0,-1,-1
TRAIN_2391,./train/TRAIN_2391.mp4,8,1.0,0,1
TRAIN_2392,./train/TRAIN_2392.mp4,0,0.0,-1,-1
TRAIN_2393,./train/TRAIN_2393.mp4,7,1.0,0,0
TRAIN_2394,./train/TRAIN_2394.mp4,7,1.0,0,0
TRAIN_2395,./train/TRAIN_2395.mp4,0,0.0,-1,-1
TRAIN_2396,./train/TRAIN_2396.mp4,1,2.0,0,0
TRAIN_2397,./train/TRAIN_2397.mp4,0,0.0,-1,-1
TRAIN_2398,./train/TRAIN_2398.mp4,0,0.0,-1,-1
TRAIN_2399,./train/TRAIN_2399.mp4,0,0.0,-1,-1
TRAIN_2400,./train/TRAIN_2400.mp4,7,1.0,0,0
TRAIN_2401,./train/TRAIN_2401.mp4,1,2.0,0,0
TRAIN_2402,./train/TRAIN_2402.mp4,1,2.0,0,0
TRAIN_2403,./train/TRAIN_2403.mp4,0,0.0,-1,-1
TRAIN_2404,./train/TRAIN_2404.mp4,3,2.0,1,0
TRAIN_2405,./train/TRAIN_2405.mp4,0,0.0,-1,-1
TRAIN_2406,./train/TRAIN_2406.mp4,1,2.0,0,0
TRAIN_2407,./train/TRAIN_2407.mp4,0,0.0,-1,-1
TRAIN_2408,./train/TRAIN_2408.mp4,0,0.0,-1,-1
TRAIN_2409,./train/TRAIN_2409.mp4,0,0.0,-1,-1
TRAIN_2410,./train/TRAIN_2410.mp4,0,0.0,-1,-1
TRAIN_2411,./train/TRAIN_2411.mp4,0,0.0,-1,-1
TRAIN_2412,./train/TRAIN_2412.mp4,2,2.0,0,1
TRAIN_2413,./train/TRAIN_2413.mp4,0,0.0,-1,-1
TRAIN_2414,./train/TRAIN_2414.mp4,0,0.0,-1,-1
TRAIN_2415,./train/TRAIN_2415.mp4,0,0.0,-1,-1
TRAIN_2416,./train/TRAIN_2416.mp4,0,0.0,-1,-1
TRAIN_2417,./train/TRAIN_2417.mp4,0,0.0,-1,-1
TRAIN_2418,./train/TRAIN_2418.mp4,5,2.0,2,0
TRAIN_2419,./train/TRAIN_2419.mp4,0,0.0,-1,-1
TRAIN_2420,./train/TRAIN_2420.mp4,7,1.0,0,0
TRAIN_2421,./train/TRAIN_2421.mp4,5,2.0,2,0
TRAIN_2422,./train/TRAIN_2422.mp4,9,1.0,1,0
TRAIN_2423,./train/TRAIN_2423.mp4,0,0.0,-1,-1
TRAIN_2424,./train/TRAIN_2424.mp4,0,0.0,-1,-1
TRAIN_2425,./train/TRAIN_2425.mp4,0,0.0,-1,-1
TRAIN_2426,./train/TRAIN_2426.mp4,0,0.0,-1,-1
TRAIN_2427,./train/TRAIN_2427.mp4,0,0.0,-1,-1
TRAIN_2428,./train/TRAIN_2428.mp4,7,1.0,0,0
TRAIN_2429,./train/TRAIN_2429.mp4,3,2.0,1,0
TRAIN_2430,./train/TRAIN_2430.mp4,0,0.0,-1,-1
TRAIN_2431,./train/TRAIN_2431.mp4,1,2.0,0,0
TRAIN_2432,./train/TRAIN_2432.mp4,1,2.0,0,0
TRAIN_2433,./train/TRAIN_2433.mp4,8,1.0,0,1
TRAIN_2434,./train/TRAIN_2434.mp4,0,0.0,-1,-1
TRAIN_2435,./train/TRAIN_2435.mp4,1,2.0,0,0
TRAIN_2436,./train/TRAIN_2436.mp4,0,0.0,-1,-1
TRAIN_2437,./train/TRAIN_2437.mp4,1,2.0,0,0
TRAIN_2438,./train/TRAIN_2438.mp4,0,0.0,-1,-1
TRAIN_2439,./train/TRAIN_2439.mp4,7,1.0,0,0
TRAIN_2440,./train/TRAIN_2440.mp4,1,2.0,0,0
TRAIN_2441,./train/TRAIN_2441.mp4,1,2.0,0,0
TRAIN_2442,./train/TRAIN_2442.mp4,0,0.0,-1,-1
TRAIN_2443,./train/TRAIN_2443.mp4,0,0.0,-1,-1
TRAIN_2444,./train/TRAIN_2444.mp4,0,0.0,-1,-1
TRAIN_2445,./train/TRAIN_2445.mp4,0,0.0,-1,-1
TRAIN_2446,./train/TRAIN_2446.mp4,0,0.0,-1,-1
TRAIN_2447,./train/TRAIN_2447.mp4,1,2.0,0,0
TRAIN_2448,./train/TRAIN_2448.mp4,0,0.0,-1,-1
TRAIN_2449,./train/TRAIN_2449.mp4,8,1.0,0,1
TRAIN_2450,./train/TRAIN_2450.mp4,0,0.0,-1,-1
TRAIN_2451,./train/TRAIN_2451.mp4,7,1.0,0,0
TRAIN_2452,./train/TRAIN_2452.mp4,0,0.0,-1,-1
TRAIN_2453,./train/TRAIN_2453.mp4,0,0.0,-1,-1
TRAIN_2454,./train/TRAIN_2454.mp4,0,0.0,-1,-1
TRAIN_2455,./train/TRAIN_2455.mp4,2,2.0,0,1
TRAIN_2456,./train/TRAIN_2456.mp4,0,0.0,-1,-1
TRAIN_2457,./train/TRAIN_2457.mp4,0,0.0,-1,-1
TRAIN_2458,./train/TRAIN_2458.mp4,0,0.0,-1,-1
TRAIN_2459,./train/TRAIN_2459.mp4,2,2.0,0,1
TRAIN_2460,./train/TRAIN_2460.mp4,0,0.0,-1,-1
TRAIN_2461,./train/TRAIN_2461.mp4,0,0.0,-1,-1
TRAIN_2462,./train/TRAIN_2462.mp4,3,2.0,1,0
TRAIN_2463,./train/TRAIN_2463.mp4,0,0.0,-1,-1
TRAIN_2464,./train/TRAIN_2464.mp4,0,0.0,-1,-1
TRAIN_2465,./train/TRAIN_2465.mp4,0,0.0,-1,-1
TRAIN_2466,./train/TRAIN_2466.mp4,7,1.0,0,0
TRAIN_2467,./train/TRAIN_2467.mp4,3,2.0,1,0
TRAIN_2468,./train/TRAIN_2468.mp4,7,1.0,0,0
TRAIN_2469,./train/TRAIN_2469.mp4,0,0.0,-1,-1
TRAIN_2470,./train/TRAIN_2470.mp4,0,0.0,-1,-1
TRAIN_2471,./train/TRAIN_2471.mp4,0,0.0,-1,-1
TRAIN_2472,./train/TRAIN_2472.mp4,0,0.0,-1,-1
TRAIN_2473,./train/TRAIN_2473.mp4,0,0.0,-1,-1
TRAIN_2474,./train/TRAIN_2474.mp4,0,0.0,-1,-1
TRAIN_2475,./train/TRAIN_2475.mp4,0,0.0,-1,-1
TRAIN_2476,./train/TRAIN_2476.mp4,3,2.0,1,0
TRAIN_2477,./train/TRAIN_2477.mp4,0,0.0,-1,-1
TRAIN_2478,./train/TRAIN_2478.mp4,0,0.0,-1,-1
TRAIN_2479,./train/TRAIN_2479.mp4,3,2.0,1,0
TRAIN_2480,./train/TRAIN_2480.mp4,5,2.0,2,0
TRAIN_2481,./train/TRAIN_2481.mp4,0,0.0,-1,-1
TRAIN_2482,./train/TRAIN_2482.mp4,0,0.0,-1,-1
TRAIN_2483,./train/TRAIN_2483.mp4,0,0.0,-1,-1
TRAIN_2484,./train/TRAIN_2484.mp4,0,0.0,-1,-1
TRAIN_2485,./train/TRAIN_2485.mp4,0,0.0,-1,-1
TRAIN_2486,./train/TRAIN_2486.mp4,1,2.0,0,0
TRAIN_2487,./train/TRAIN_2487.mp4,0,0.0,-1,-1
TRAIN_2488,./train/TRAIN_2488.mp4,0,0.0,-1,-1
TRAIN_2489,./train/TRAIN_2489.mp4,0,0.0,-1,-1
TRAIN_2490,./train/TRAIN_2490.mp4,7,1.0,0,0
TRAIN_2491,./train/TRAIN_2491.mp4,7,1.0,0,0
TRAIN_2492,./train/TRAIN_2492.mp4,0,0.0,-1,-1
TRAIN_2493,./train/TRAIN_2493.mp4,0,0.0,-1,-1
TRAIN_2494,./train/TRAIN_2494.mp4,0,0.0,-1,-1
TRAIN_2495,./train/TRAIN_2495.mp4,1,2.0,0,0
TRAIN_2496,./train/TRAIN_2496.mp4,1,2.0,0,0
TRAIN_2497,./train/TRAIN_2497.mp4,0,0.0,-1,-1
TRAIN_2498,./train/TRAIN_2498.mp4,0,0.0,-1,-1
TRAIN_2499,./train/TRAIN_2499.mp4,0,0.0,-1,-1
TRAIN_2500,./train/TRAIN_2500.mp4,0,0.0,-1,-1
TRAIN_2501,./train/TRAIN_2501.mp4,0,0.0,-1,-1
TRAIN_2502,./train/TRAIN_2502.mp4,0,0.0,-1,-1
TRAIN_2503,./train/TRAIN_2503.mp4,0,0.0,-1,-1
TRAIN_2504,./train/TRAIN_2504.mp4,0,0.0,-1,-1
TRAIN_2505,./train/TRAIN_2505.mp4,1,2.0,0,0
TRAIN_2506,./train/TRAIN_2506.mp4,0,0.0,-1,-1
TRAIN_2507,./train/TRAIN_2507.mp4,0,0.0,-1,-1
TRAIN_2508,./train/TRAIN_2508.mp4,0,0.0,-1,-1
TRAIN_2509,./train/TRAIN_2509.mp4,0,0.0,-1,-1
TRAIN_2510,./train/TRAIN_2510.mp4,0,0.0,-1,-1
TRAIN_2511,./train/TRAIN_2511.mp4,0,0.0,-1,-1
TRAIN_2512,./train/TRAIN_2512.mp4,0,0.0,-1,-1
TRAIN_2513,./train/TRAIN_2513.mp4,5,2.0,2,0
TRAIN_2514,./train/TRAIN_2514.mp4,0,0.0,-1,-1
TRAIN_2515,./train/TRAIN_2515.mp4,0,0.0,-1,-1
TRAIN_2516,./train/TRAIN_2516.mp4,0,0.0,-1,-1
TRAIN_2517,./train/TRAIN_2517.mp4,0,0.0,-1,-1
TRAIN_2518,./train/TRAIN_2518.mp4,0,0.0,-1,-1
TRAIN_2519,./train/TRAIN_2519.mp4,0,0.0,-1,-1
TRAIN_2520,./train/TRAIN_2520.mp4,0,0.0,-1,-1
TRAIN_2521,./train/TRAIN_2521.mp4,1,2.0,0,0
TRAIN_2522,./train/TRAIN_2522.mp4,7,1.0,0,0
TRAIN_2523,./train/TRAIN_2523.mp4,1,2.0,0,0
TRAIN_2524,./train/TRAIN_2524.mp4,0,0.0,-1,-1
TRAIN_2525,./train/TRAIN_2525.mp4,1,2.0,0,0
TRAIN_2526,./train/TRAIN_2526.mp4,7,1.0,0,0
TRAIN_2527,./train/TRAIN_2527.mp4,0,0.0,-1,-1
TRAIN_2528,./train/TRAIN_2528.mp4,5,2.0,2,0
TRAIN_2529,./train/TRAIN_2529.mp4,0,0.0,-1,-1
TRAIN_2530,./train/TRAIN_2530.mp4,5,2.0,2,0
TRAIN_2531,./train/TRAIN_2531.mp4,0,0.0,-1,-1
TRAIN_2532,./train/TRAIN_2532.mp4,1,2.0,0,0
TRAIN_2533,./train/TRAIN_2533.mp4,0,0.0,-1,-1
TRAIN_2534,./train/TRAIN_2534.mp4,7,1.0,0,0
TRAIN_2535,./train/TRAIN_2535.mp4,0,0.0,-1,-1
TRAIN_2536,./train/TRAIN_2536.mp4,0,0.0,-1,-1
TRAIN_2537,./train/TRAIN_2537.mp4,0,0.0,-1,-1
TRAIN_2538,./train/TRAIN_2538.mp4,0,0.0,-1,-1
TRAIN_2539,./train/TRAIN_2539.mp4,0,0.0,-1,-1
TRAIN_2540,./train/TRAIN_2540.mp4,0,0.0,-1,-1
TRAIN_2541,./train/TRAIN_2541.mp4,12,1.0,2,1
TRAIN_2542,./train/TRAIN_2542.mp4,0,0.0,-1,-1
TRAIN_2543,./train/TRAIN_2543.mp4,0,0.0,-1,-1
TRAIN_2544,./train/TRAIN_2544.mp4,8,1.0,0,1
TRAIN_2545,./train/TRAIN_2545.mp4,0,0.0,-1,-1
TRAIN_2546,./train/TRAIN_2546.mp4,0,0.0,-1,-1
TRAIN_2547,./train/TRAIN_2547.mp4,1,2.0,0,0
TRAIN_2548,./train/TRAIN_2548.mp4,7,1.0,0,0
TRAIN_2549,./train/TRAIN_2549.mp4,0,0.0,-1,-1
TRAIN_2550,./train/TRAIN_2550.mp4,0,0.0,-1,-1
TRAIN_2551,./train/TRAIN_2551.mp4,0,0.0,-1,-1
TRAIN_2552,./train/TRAIN_2552.mp4,0,0.0,-1,-1
TRAIN_2553,./train/TRAIN_2553.mp4,1,2.0,0,0
TRAIN_2554,./train/TRAIN_2554.mp4,1,2.0,0,0
TRAIN_2555,./train/TRAIN_2555.mp4,3,2.0,1,0
TRAIN_2556,./train/TRAIN_2556.mp4,7,1.0,0,0
TRAIN_2557,./train/TRAIN_2557.mp4,0,0.0,-1,-1
TRAIN_2558,./train/TRAIN_2558.mp4,7,1.0,0,0
TRAIN_2559,./train/TRAIN_2559.mp4,0,0.0,-1,-1
TRAIN_2560,./train/TRAIN_2560.mp4,0,0.0,-1,-1
TRAIN_2561,./train/TRAIN_2561.mp4,0,0.0,-1,-1
TRAIN_2562,./train/TRAIN_2562.mp4,0,0.0,-1,-1
TRAIN_2563,./train/TRAIN_2563.mp4,2,2.0,0,1
TRAIN_2564,./train/TRAIN_2564.mp4,1,2.0,0,0
TRAIN_2565,./train/TRAIN_2565.mp4,0,0.0,-1,-1
TRAIN_2566,./train/TRAIN_2566.mp4,0,0.0,-1,-1
TRAIN_2567,./train/TRAIN_2567.mp4,0,0.0,-1,-1
TRAIN_2568,./train/TRAIN_2568.mp4,0,0.0,-1,-1
TRAIN_2569,./train/TRAIN_2569.mp4,0,0.0,-1,-1
TRAIN_2570,./train/TRAIN_2570.mp4,1,2.0,0,0
TRAIN_2571,./train/TRAIN_2571.mp4,2,2.0,0,1
TRAIN_2572,./train/TRAIN_2572.mp4,0,0.0,-1,-1
TRAIN_2573,./train/TRAIN_2573.mp4,0,0.0,-1,-1
TRAIN_2574,./train/TRAIN_2574.mp4,9,1.0,1,0
TRAIN_2575,./train/TRAIN_2575.mp4,0,0.0,-1,-1
TRAIN_2576,./train/TRAIN_2576.mp4,1,2.0,0,0
TRAIN_2577,./train/TRAIN_2577.mp4,0,0.0,-1,-1
TRAIN_2578,./train/TRAIN_2578.mp4,1,2.0,0,0
TRAIN_2579,./train/TRAIN_2579.mp4,0,0.0,-1,-1
TRAIN_2580,./train/TRAIN_2580.mp4,0,0.0,-1,-1
TRAIN_2581,./train/TRAIN_2581.mp4,0,0.0,-1,-1
TRAIN_2582,./train/TRAIN_2582.mp4,1,2.0,0,0
TRAIN_2583,./train/TRAIN_2583.mp4,0,0.0,-1,-1
TRAIN_2584,./train/TRAIN_2584.mp4,0,0.0,-1,-1
TRAIN_2585,./train/TRAIN_2585.mp4,7,1.0,0,0
TRAIN_2586,./train/TRAIN_2586.mp4,0,0.0,-1,-1
TRAIN_2587,./train/TRAIN_2587.mp4,0,0.0,-1,-1
TRAIN_2588,./train/TRAIN_2588.mp4,11,1.0,2,0
TRAIN_2589,./train/TRAIN_2589.mp4,0,0.0,-1,-1
TRAIN_2590,./train/TRAIN_2590.mp4,1,2.0,0,0
TRAIN_2591,./train/TRAIN_2591.mp4,7,1.0,0,0
TRAIN_2592,./train/TRAIN_2592.mp4,3,2.0,1,0
TRAIN_2593,./train/TRAIN_2593.mp4,0,0.0,-1,-1
TRAIN_2594,./train/TRAIN_2594.mp4,0,0.0,-1,-1
TRAIN_2595,./train/TRAIN_2595.mp4,2,2.0,0,1
TRAIN_2596,./train/TRAIN_2596.mp4,11,1.0,2,0
TRAIN_2597,./train/TRAIN_2597.mp4,0,0.0,-1,-1
TRAIN_2598,./train/TRAIN_2598.mp4,0,0.0,-1,-1
TRAIN_2599,./train/TRAIN_2599.mp4,7,1.0,0,0
TRAIN_2600,./train/TRAIN_2600.mp4,1,2.0,0,0
TRAIN_2601,./train/TRAIN_2601.mp4,0,0.0,-1,-1
TRAIN_2602,./train/TRAIN_2602.mp4,0,0.0,-1,-1
TRAIN_2603,./train/TRAIN_2603.mp4,7,1.0,0,0
TRAIN_2604,./train/TRAIN_2604.mp4,11,1.0,2,0
TRAIN_2605,./train/TRAIN_2605.mp4,0,0.0,-1,-1
TRAIN_2606,./train/TRAIN_2606.mp4,0,0.0,-1,-1
TRAIN_2607,./train/TRAIN_2607.mp4,7,1.0,0,0
TRAIN_2608,./train/TRAIN_2608.mp4,0,0.0,-1,-1
TRAIN_2609,./train/TRAIN_2609.mp4,0,0.0,-1,-1
TRAIN_2610,./train/TRAIN_2610.mp4,0,0.0,-1,-1
TRAIN_2611,./train/TRAIN_2611.mp4,0,0.0,-1,-1
TRAIN_2612,./train/TRAIN_2612.mp4,0,0.0,-1,-1
TRAIN_2613,./train/TRAIN_2613.mp4,7,1.0,0,0
TRAIN_2614,./train/TRAIN_2614.mp4,0,0.0,-1,-1
TRAIN_2615,./train/TRAIN_2615.mp4,7,1.0,0,0
TRAIN_2616,./train/TRAIN_2616.mp4,0,0.0,-1,-1
TRAIN_2617,./train/TRAIN_2617.mp4,0,0.0,-1,-1
TRAIN_2618,./train/TRAIN_2618.mp4,7,1.0,0,0
TRAIN_2619,./train/TRAIN_2619.mp4,0,0.0,-1,-1
TRAIN_2620,./train/TRAIN_2620.mp4,7,1.0,0,0
TRAIN_2621,./train/TRAIN_2621.mp4,0,0.0,-1,-1
TRAIN_2622,./train/TRAIN_2622.mp4,3,2.0,1,0
TRAIN_2623,./train/TRAIN_2623.mp4,0,0.0,-1,-1
TRAIN_2624,./train/TRAIN_2624.mp4,0,0.0,-1,-1
TRAIN_2625,./train/TRAIN_2625.mp4,0,0.0,-1,-1
TRAIN_2626,./train/TRAIN_2626.mp4,8,1.0,0,1
TRAIN_2627,./train/TRAIN_2627.mp4,1,2.0,0,0
TRAIN_2628,./train/TRAIN_2628.mp4,0,0.0,-1,-1
TRAIN_2629,./train/TRAIN_2629.mp4,1,2.0,0,0
TRAIN_2630,./train/TRAIN_2630.mp4,7,1.0,0,0
TRAIN_2631,./train/TRAIN_2631.mp4,0,0.0,-1,-1
TRAIN_2632,./train/TRAIN_2632.mp4,0,0.0,-1,-1
TRAIN_2633,./train/TRAIN_2633.mp4,0,0.0,-1,-1
TRAIN_2634,./train/TRAIN_2634.mp4,1,2.0,0,0
TRAIN_2635,./train/TRAIN_2635.mp4,5,2.0,2,0
TRAIN_2636,./train/TRAIN_2636.mp4,0,0.0,-1,-1
TRAIN_2637,./train/TRAIN_2637.mp4,0,0.0,-1,-1
TRAIN_2638,./train/TRAIN_2638.mp4,0,0.0,-1,-1
TRAIN_2639,./train/TRAIN_2639.mp4,0,0.0,-1,-1
TRAIN_2640,./train/TRAIN_2640.mp4,7,1.0,0,0
TRAIN_2641,./train/TRAIN_2641.mp4,0,0.0,-1,-1
TRAIN_2642,./train/TRAIN_2642.mp4,0,0.0,-1,-1
TRAIN_2643,./train/TRAIN_2643.mp4,0,0.0,-1,-1
TRAIN_2644,./train/TRAIN_2644.mp4,0,0.0,-1,-1
TRAIN_2645,./train/TRAIN_2645.mp4,7,1.0,0,0
TRAIN_2646,./train/TRAIN_2646.mp4,0,0.0,-1,-1
TRAIN_2647,./train/TRAIN_2647.mp4,1,2.0,0,0
TRAIN_2648,./train/TRAIN_2648.mp4,0,0.0,-1,-1
TRAIN_2649,./train/TRAIN_2649.mp4,0,0.0,-1,-1
TRAIN_2650,./train/TRAIN_2650.mp4,7,1.0,0,0
TRAIN_2651,./train/TRAIN_2651.mp4,0,0.0,-1,-1
TRAIN_2652,./train/TRAIN_2652.mp4,0,0.0,-1,-1
TRAIN_2653,./train/TRAIN_2653.mp4,0,0.0,-1,-1
TRAIN_2654,./train/TRAIN_2654.mp4,6,2.0,2,1
TRAIN_2655,./train/TRAIN_2655.mp4,7,1.0,0,0
TRAIN_2656,./train/TRAIN_2656.mp4,3,2.0,1,0
TRAIN_2657,./train/TRAIN_2657.mp4,0,0.0,-1,-1
TRAIN_2658,./train/TRAIN_2658.mp4,7,1.0,0,0
TRAIN_2659,./train/TRAIN_2659.mp4,7,1.0,0,0
TRAIN_2660,./train/TRAIN_2660.mp4,0,0.0,-1,-1
TRAIN_2661,./train/TRAIN_2661.mp4,0,0.0,-1,-1
TRAIN_2662,./train/TRAIN_2662.mp4,11,1.0,2,0
TRAIN_2663,./train/TRAIN_2663.mp4,7,1.0,0,0
TRAIN_2664,./train/TRAIN_2664.mp4,0,0.0,-1,-1
TRAIN_2665,./train/TRAIN_2665.mp4,0,0.0,-1,-1
TRAIN_2666,./train/TRAIN_2666.mp4,0,0.0,-1,-1
TRAIN_2667,./train/TRAIN_2667.mp4,0,0.0,-1,-1
TRAIN_2668,./train/TRAIN_2668.mp4,7,1.0,0,0
TRAIN_2669,./train/TRAIN_2669.mp4,7,1.0,0,0
TRAIN_2670,./train/TRAIN_2670.mp4,0,0.0,-1,-1
TRAIN_2671,./train/TRAIN_2671.mp4,0,0.0,-1,-1
TRAIN_2672,./train/TRAIN_2672.mp4,0,0.0,-1,-1
TRAIN_2673,./train/TRAIN_2673.mp4,0,0.0,-1,-1
TRAIN_2674,./train/TRAIN_2674.mp4,0,0.0,-1,-1
TRAIN_2675,./train/TRAIN_2675.mp4,0,0.0,-1,-1
TRAIN_2676,./train/TRAIN_2676.mp4,0,0.0,-1,-1
TRAIN_2677,./train/TRAIN_2677.mp4,0,0.0,-1,-1
TRAIN_2678,./train/TRAIN_2678.mp4,0,0.0,-1,-1
TRAIN_2679,./train/TRAIN_2679.mp4,0,0.0,-1,-1
TRAIN_2680,./train/TRAIN_2680.mp4,0,0.0,-1,-1
TRAIN_2681,./train/TRAIN_2681.mp4,0,0.0,-1,-1
TRAIN_2682,./train/TRAIN_2682.mp4,3,2.0,1,0
TRAIN_2683,./train/TRAIN_2683.mp4,0,0.0,-1,-1
TRAIN_2684,./train/TRAIN_2684.mp4,0,0.0,-1,-1
TRAIN_2685,./train/TRAIN_2685.mp4,8,1.0,0,1
TRAIN_2686,./train/TRAIN_2686.mp4,0,0.0,-1,-1
TRAIN_2687,./train/TRAIN_2687.mp4,0,0.0,-1,-1
TRAIN_2688,./train/TRAIN_2688.mp4,0,0.0,-1,-1
TRAIN_2689,./train/TRAIN_2689.mp4,1,2.0,0,0
